Date,Type,Price
2023-06-29,GOLD-22k-1 g,5385
2023-06-29,SILVER-1 g-1 g,75.3
2023-06-30,GOLD-22k-1 g,5395
2023-06-30,SILVER-1 g-1 g,74.8
2023-07-01,GOLD-22k-1 g,5415
2023-07-01,SILVER-1 g-1 g,75.7
2023-07-02,GOLD-22k-1 g,5415
2023-07-02,SILVER-1 g-1 g,75.7
2023-07-03,GOLD-22k-1 g,5405
2023-07-03,SILVER-1 g-1 g,75.7
2023-07-04,GOLD-22k-1 g,5415
2023-07-04,SILVER-1 g-1 g,75.8
2023-07-05,GOLD-22k-1 g,5425
2023-07-05,SILVER-1 g-1 g,75.8
2023-07-06,GOLD-22k-1 g,5425
2023-07-06,SILVER-1 g-1 g,76.7
2023-07-07,GOLD-22k-1 g,5415
2023-07-07,SILVER-1 g-1 g,75.7
2023-07-08,GOLD-22k-1 g,5455
2023-07-08,SILVER-1 g-1 g,76.7
2023-07-09,GOLD-22k-1 g,5455
2023-07-09,SILVER-1 g-1 g,76.7
2023-07-11,GOLD-22k-1 g,5445
2023-07-11,SILVER-1 g-1 g,77.1
2023-07-12,GOLD-22k-1 g,5465
2023-07-12,SILVER-1 g-1 g,77
2023-07-13,GOLD-22k-1 g,5500
2023-07-13,SILVER-1 g-1 g,79.5
2023-07-14,GOLD-22k-1 g,5500
2023-07-14,SILVER-1 g-1 g,81.3
2023-07-15,GOLD-22k-1 g,5500
2023-07-15,SILVER-1 g-1 g,81.8
2023-07-16,GOLD-22k-1 g,5500
2023-07-16,SILVER-1 g-1 g,81.8
2023-07-17,GOLD-22k-1 g,5500
2023-07-17,SILVER-1 g-1 g,81.5
2023-07-18,GOLD-22k-1 g,5510
2023-07-18,SILVER-1 g-1 g,81.4
2023-07-19,GOLD-22k-1 g,5560
2023-07-19,SILVER-1 g-1 g,82
2023-07-20,GOLD-22k-1 g,5570
2023-07-20,SILVER-1 g-1 g,82.4
2023-07-21,GOLD-22k-1 g,5540
2023-07-21,SILVER-1 g-1 g,82
2023-07-22,GOLD-22k-1 g,5515
2023-07-22,SILVER-1 g-1 g,80.5
2023-07-23,GOLD-22k-1 g,5515
2023-07-23,SILVER-1 g-1 g,80.5
2023-07-24,GOLD-22k-1 g,5515
2023-07-24,SILVER-1 g-1 g,80.5
2023-07-25,GOLD-22k-1 g,5500
2023-07-25,SILVER-1 g-1 g,80
2023-07-26,GOLD-22k-1 g,5515
2023-07-26,SILVER-1 g-1 g,80.4
2023-07-27,GOLD-22k-1 g,5545
2023-07-27,SILVER-1 g-1 g,81.5
2023-07-28,GOLD-22k-1 g,5510
2023-07-28,SILVER-1 g-1 g,79.5
2023-07-29,GOLD-22k-1 g,5535
2023-07-29,SILVER-1 g-1 g,80
2023-07-30,GOLD-22k-1 g,5535
2023-07-30,SILVER-1 g-1 g,80
2023-08-02,GOLD-22k-1 g,5510
2023-08-02,SILVER-1 g-1 g,80.3
2023-08-03,GOLD-22k-1 g,5495
2023-08-03,SILVER-1 g-1 g,78.5
2023-08-04,GOLD-22k-1 g,5495
2023-08-04,SILVER-1 g-1 g,78.2
2023-08-05,GOLD-22k-1 g,5515
2023-08-05,SILVER-1 g-1 g,78.5
2023-08-06,GOLD-22k-1 g,5515
2023-08-06,SILVER-1 g-1 g,78.5
2023-08-07,GOLD-22k-1 g,5515
2023-08-07,SILVER-1 g-1 g,78.3
2023-08-08,GOLD-22k-1 g,5505
2023-08-08,SILVER-1 g-1 g,77.3
2023-08-09,GOLD-22k-1 g,5495
2023-08-09,SILVER-1 g-1 g,76.7
2023-08-10,GOLD-22k-1 g,5470
2023-08-10,SILVER-1 g-1 g,76.2
2023-08-11,GOLD-22k-1 g,5455
2023-08-11,SILVER-1 g-1 g,76.2
2023-08-12,GOLD-22k-1 g,5465
2023-08-12,SILVER-1 g-1 g,76.2
2023-08-13,GOLD-22k-1 g,5465
2023-08-13,SILVER-1 g-1 g,76.2
2023-08-14,GOLD-22k-1 g,5465
2023-08-14,SILVER-1 g-1 g,76
2023-08-15,GOLD-22k-1 g,5455
2023-08-15,SILVER-1 g-1 g,76
2023-08-16,GOLD-22k-1 g,5445
2023-08-16,SILVER-1 g-1 g,76.2
2023-08-17,GOLD-22k-1 g,5410
2023-08-17,SILVER-1 g-1 g,75.7
2023-08-18,GOLD-22k-1 g,5410
2023-08-18,SILVER-1 g-1 g,75.7
2023-08-19,GOLD-22k-1 g,5410
2023-08-19,SILVER-1 g-1 g,76.5
2023-08-20,GOLD-22k-1 g,5410
2023-08-20,SILVER-1 g-1 g,76.5
2023-08-21,GOLD-22k-1 g,5410
2023-08-21,SILVER-1 g-1 g,76.7
2023-08-22,GOLD-22k-1 g,5420
2023-08-22,SILVER-1 g-1 g,78
2023-08-23,GOLD-22k-1 g,5430
2023-08-23,SILVER-1 g-1 g,78.5
2023-08-24,GOLD-22k-1 g,5450
2023-08-24,SILVER-1 g-1 g,80
2023-08-25,GOLD-22k-1 g,5450
2023-08-25,SILVER-1 g-1 g,79.5
2023-08-26,GOLD-22k-1 g,5450
2023-08-26,SILVER-1 g-1 g,80
2023-08-27,GOLD-22k-1 g,5450
2023-08-27,SILVER-1 g-1 g,80
2023-08-28,GOLD-22k-1 g,5450
2023-08-28,SILVER-1 g-1 g,80
2023-08-29,GOLD-22k-1 g,5470
2023-08-29,SILVER-1 g-1 g,80.2
2023-08-30,GOLD-22k-1 g,5500
2023-08-30,SILVER-1 g-1 g,80.7
2023-08-31,GOLD-22k-1 g,5515
2023-08-31,SILVER-1 g-1 g,80.7
2023-08-31,GOLD-22k-1 g,5515.00
2023-08-31,SILVER-1 g-1 g,80.70
2023-08-31,GOLD-22k-1 g,5515.00
2023-08-31,SILVER-1 g-1 g,80.70
2023-09-01,GOLD-22k-1 g,5505.00
2023-09-01,SILVER-1 g-1 g,80.20
2023-09-02,GOLD-22k-1 g,5520.00
2023-09-02,SILVER-1 g-1 g,80.00
2023-09-03,GOLD-22k-1 g,5520.00
2023-09-03,SILVER-1 g-1 g,80.00
2023-09-04,GOLD-22k-1 g,5530.00
2023-09-04,SILVER-1 g-1 g,80.00
2023-09-09,GOLD-24k-1 g,5988
2023-09-09,GOLD-22k-1 g,5485
2023-09-09,GOLD-18k-1 g,4491
2023-09-09,PLATINUM-1 g-1 g,3292
2023-09-09,SILVER-1 g-1 g,77
2023-09-09,GOLD-24k-1 g,5988
2023-09-09,GOLD-22k-1 g,5485
2023-09-09,GOLD-18k-1 g,4491
2023-09-09,PLATINUM-1 g-1 g,3292
2023-09-09,SILVER-1 g-1 g,77
2023-09-09,GOLD-24k-1 g,5988
2023-09-09,GOLD-22k-1 g,5485
2023-09-09,GOLD-18k-1 g,4491
2023-09-09,PLATINUM-1 g-1 g,3292
2023-09-09,SILVER-1 g-1 g,77
2023-09-09,GOLD-24k-1 g,5988
2023-09-09,GOLD-22k-1 g,5485
2023-09-09,GOLD-18k-1 g,4491
2023-09-09,PLATINUM-1 g-1 g,3292
2023-09-09,SILVER-1 g-1 g,77
2023-11-18,GOLD-24k-1 g,6174
2023-11-18,GOLD-22k-1 g,5655
2023-11-18,GOLD-18k-1 g,4630
2023-11-18,PLATINUM-1 g-1 g,3285
2023-11-18,SILVER-1 g-1 g,79
2023-11-18,GOLD-22k-1 g,5655
2023-11-18,SILVER-1 g-1 g,79.00
2023-11-18,PLATINUM-1 g-1 g,3282
2023-11-19,GOLD-22k-1 g,5655
2023-11-19,SILVER-1 g-1 g,79.00
2023-11-19,PLATINUM-1 g-1 g,3282
2023-11-20,GOLD-22k-1 g,5655
2023-11-20,SILVER-1 g-1 g,79.00
2023-11-20,PLATINUM-1 g-1 g,3282
2023-11-21,GOLD-22k-1 g,5685
2023-11-21,SILVER-1 g-1 g,79.40
2023-11-21,PLATINUM-1 g-1 g,3286
2023-11-22,GOLD-22k-1 g,5685
2023-11-22,SILVER-1 g-1 g,79.00
2023-11-22,PLATINUM-1 g-1 g,3281
2023-11-23,GOLD-22k-1 g,5685
2023-11-23,SILVER-1 g-1 g,79.20
2023-11-23,PLATINUM-1 g-1 g,3281
2023-11-24,GOLD-22k-1 g,5685
2023-11-24,SILVER-1 g-1 g,79.20
2023-11-24,PLATINUM-1 g-1 g,3413
2023-11-25,GOLD-22k-1 g,5710
2023-11-25,SILVER-1 g-1 g,80.20
2023-11-25,PLATINUM-1 g-1 g,3358
2023-11-26,GOLD-22k-1 g,5710
2023-11-26,SILVER-1 g-1 g,80.20
2023-11-26,PLATINUM-1 g-1 g,3358
2023-11-27,GOLD-22k-1 g,5735
2023-11-27,SILVER-1 g-1 g,81.50
2023-11-27,PLATINUM-1 g-1 g,3358
2023-11-28,GOLD-22k-1 g,5735
2023-11-28,SILVER-1 g-1 g,81.50
2023-11-28,PLATINUM-1 g-1 g,3358
2023-11-29,GOLD-22k-1 g,5810
2023-11-29,SILVER-1 g-1 g,82.20
2023-11-29,PLATINUM-1 g-1 g,3369
2023-11-30,GOLD-22k-1 g,5810
2023-11-30,SILVER-1 g-1 g,82.20
2023-11-30,PLATINUM-1 g-1 g,3382
2023-12-01,GOLD-22k-1 g,5770
2023-12-01,SILVER-1 g-1 g,82.50
2023-12-01,PLATINUM-1 g-1 g,3396
2023-12-02,GOLD-22k-1 g,5845
2023-12-02,SILVER-1 g-1 g,83.50
2023-12-02,PLATINUM-1 g-1 g,3421
2023-12-03,GOLD-22k-1 g,5845
2023-12-03,SILVER-1 g-1 g,83.50
2023-12-03,PLATINUM-1 g-1 g,3421
2023-12-04,GOLD-22k-1 g,5885
2023-12-04,SILVER-1 g-1 g,83.50
2023-12-04,PLATINUM-1 g-1 g,3421
2023-12-05,GOLD-22k-1 g,5785
2023-12-05,SILVER-1 g-1 g,81.40
2023-12-05,PLATINUM-1 g-1 g,3421
2023-12-06,GOLD-22k-1 g,5745
2023-12-06,SILVER-1 g-1 g,81.00
2023-12-06,PLATINUM-1 g-1 g,3381
2023-12-07,GOLD-22k-1 g,5755
2023-12-07,SILVER-1 g-1 g,80.00
2023-12-07,PLATINUM-1 g-1 g,3381
2023-12-08,GOLD-22k-1 g,5770
2023-12-08,SILVER-1 g-1 g,80.00
2023-12-08,PLATINUM-1 g-1 g,3381
2023-12-09,GOLD-22k-1 g,5715
2023-12-09,SILVER-1 g-1 g,78.00
2023-12-09,PLATINUM-1 g-1 g,3317
2023-12-10,GOLD-22k-1 g,5715
2023-12-10,SILVER-1 g-1 g,78.00
2023-12-10,PLATINUM-1 g-1 g,3317
2023-12-11,GOLD-22k-1 g,5695
2023-12-11,SILVER-1 g-1 g,77.80
2023-12-11,PLATINUM-1 g-1 g,3317
2023-12-12,GOLD-22k-1 g,5675
2023-12-12,SILVER-1 g-1 g,77.70
2023-12-12,PLATINUM-1 g-1 g,3345
2023-12-13,GOLD-22k-1 g,5665
2023-12-13,SILVER-1 g-1 g,77.00
2023-12-13,PLATINUM-1 g-1 g,3376
2023-12-14,GOLD-22k-1 g,5765
2023-12-14,SILVER-1 g-1 g,79.50
2023-12-14,PLATINUM-1 g-1 g,3359
2023-12-15,GOLD-22k-1 g,5775
2023-12-15,SILVER-1 g-1 g,80.50
2023-12-15,PLATINUM-1 g-1 g,3359
2023-12-16,GOLD-22k-1 g,5730
2023-12-16,SILVER-1 g-1 g,79.70
2023-12-16,PLATINUM-1 g-1 g,3436
2023-12-17,GOLD-22k-1 g,5730
2023-12-17,SILVER-1 g-1 g,79.70
2023-12-17,PLATINUM-1 g-1 g,3436
2023-12-18,GOLD-22k-1 g,5740
2023-12-18,SILVER-1 g-1 g,80.00
2023-12-18,PLATINUM-1 g-1 g,3432
2023-12-19,GOLD-22k-1 g,5740
2023-12-19,SILVER-1 g-1 g,79.50
2023-12-19,PLATINUM-1 g-1 g,3432
2023-12-20,GOLD-22k-1 g,5775
2023-12-20,SILVER-1 g-1 g,80.20
2023-12-20,PLATINUM-1 g-1 g,3479
2023-12-21,GOLD-22k-1 g,5775
2023-12-21,SILVER-1 g-1 g,80.70
2023-12-21,PLATINUM-1 g-1 g,3512
2023-12-22,GOLD-22k-1 g,5800
2023-12-22,SILVER-1 g-1 g,81.00
2023-12-22,PLATINUM-1 g-1 g,3503
2023-12-23,GOLD-22k-1 g,5820
2023-12-23,SILVER-1 g-1 g,80.50
2023-12-23,PLATINUM-1 g-1 g,3482
2023-12-24,GOLD-22k-1 g,5820
2023-12-24,SILVER-1 g-1 g,80.50
2023-12-24,PLATINUM-1 g-1 g,3482
2023-12-25,GOLD-22k-1 g,5820
2023-12-25,SILVER-1 g-1 g,80.70
2023-12-25,PLATINUM-1 g-1 g,3526
2023-12-26,GOLD-22k-1 g,5840
2023-12-26,SILVER-1 g-1 g,81.00
2023-12-26,PLATINUM-1 g-1 g,3520
2023-12-27,GOLD-22k-1 g,5850
2023-12-27,SILVER-1 g-1 g,80.70
2023-12-27,PLATINUM-1 g-1 g,3520
2023-12-28,GOLD-22k-1 g,5890
2023-12-28,SILVER-1 g-1 g,81.00
2023-12-28,PLATINUM-1 g-1 g,3525
2023-12-29,GOLD-22k-1 g,5855
2023-12-29,SILVER-1 g-1 g,79.70
2023-12-29,PLATINUM-1 g-1 g,3678
2023-12-30,GOLD-22k-1 g,5855
2023-12-30,SILVER-1 g-1 g,80.00
2023-12-30,PLATINUM-1 g-1 g,3670
2023-12-31,GOLD-22k-1 g,5855
2023-12-31,SILVER-1 g-1 g,80.00
2023-12-31,PLATINUM-1 g-1 g,3670
2024-01-01,GOLD-22k-1 g,5855
2024-01-01,SILVER-1 g-1 g,80.00
2024-01-01,PLATINUM-1 g-1 g,3670
2024-01-02,GOLD-22k-1 g,5875
2024-01-02,SILVER-1 g-1 g,80.30
2024-01-02,PLATINUM-1 g-1 g,3653
2024-01-03,GOLD-22k-1 g,5850
2024-01-03,SILVER-1 g-1 g,80.00
2024-01-03,PLATINUM-1 g-1 g,3654
2024-01-04,GOLD-22k-1 g,5810
2024-01-04,SILVER-1 g-1 g,78.00
2024-01-04,PLATINUM-1 g-1 g,3626
2024-01-05,GOLD-22k-1 g,5800
2024-01-05,SILVER-1 g-1 g,78.00
2024-01-05,PLATINUM-1 g-1 g,3588
2024-01-06,GOLD-22k-1 g,5800
2024-01-06,SILVER-1 g-1 g,78.00
2024-01-06,PLATINUM-1 g-1 g,3525
2024-01-07,GOLD-22k-1 g,5800
2024-01-07,SILVER-1 g-1 g,78.00
2024-01-07,PLATINUM-1 g-1 g,3525
2024-01-08,GOLD-22k-1 g,5780
2024-01-08,SILVER-1 g-1 g,77.80
2024-01-08,PLATINUM-1 g-1 g,3516
2024-01-09,GOLD-22k-1 g,5770
2024-01-09,SILVER-1 g-1 g,78.00
2024-01-09,PLATINUM-1 g-1 g,3516
2024-01-10,GOLD-22k-1 g,5770
2024-01-10,SILVER-1 g-1 g,77.50
2024-01-10,PLATINUM-1 g-1 g,3441
2024-01-11,GOLD-22k-1 g,5760
2024-01-11,SILVER-1 g-1 g,77.50
2024-01-11,PLATINUM-1 g-1 g,3416
2024-01-12,GOLD-22k-1 g,5770
2024-01-12,SILVER-1 g-1 g,77.50
2024-01-12,PLATINUM-1 g-1 g,3376
